"","District","room_id","host_id","room_type","reviews","overall_satisfaction","price","minstay","latitude","longitude","rate"
"1990","Jamaica Plain",4792901,24701232,"Private room",2,4.5,65,1,42.3155,-71.117066,22.1522365752108
"1991","Jamaica Plain",10749312,55571157,"Entire home/apt",3,5,224,5,42.315899,-71.107456,22.1522365752108
"1992","Jamaica Plain",6065674,21644095,"Entire home/apt",10,4.6,415,1,42.318533875,-71.11428525,22.1522365752108
"1993","Jamaica Plain",2308630,5448841,"Entire home/apt",31,5,200,2,42.3094876666667,-71.112787,22.1522365752108
"1994","Jamaica Plain",9575439,49565531,"Private room",7,4.7,88,3,42.321375,-71.10606,22.1522365752108
"1995","Jamaica Plain",15407590,82502284,"Private room",4,5,40,1,42.321112,-71.109368,22.1522365752108
"1996","Jamaica Plain",4015972,14303759,"Private room",86,5,59,1,42.3215152,-71.1056831,22.1522365752108
"1997","Jamaica Plain",4149974,8498315,"Entire home/apt",60,5,114,2,42.317966,-71.111535,22.1522365752108
"1998","Jamaica Plain",15126054,90258451,"Private room",6,5,90,2,42.28966,-71.114707,22.1522365752108
"1999","Jamaica Plain",336960,1713739,"Private room",141,4.5,71,2,42.289653,-71.114721,22.1522365752108
"2000","Jamaica Plain",336946,1713739,"Entire home/apt",62,4.5,146,2,42.288258,-71.113067,22.1522365752108
"2001","Jamaica Plain",7910223,30490577,"Entire home/apt",49,5,161,1,42.315923,-71.09958,22.1522365752108
"2002","Jamaica Plain",4223387,5689782,"Private room",39,4.5,75,1,42.317387,-71.100031,22.1522365752108
"2003","Jamaica Plain",1692573,8814724,"Entire home/apt",87,5,135,2,42.313379,-71.117189,22.1522365752108
"2004","Jamaica Plain",4583526,23759488,"Entire home/apt",64,5,223,2,42.304549,-71.115532,22.1522365752108
"2005","Jamaica Plain",9865550,2646681,"Entire home/apt",1,5,75,7,42.311618,-71.104929,22.1522365752108
"2006","Jamaica Plain",14254537,11722054,"Entire home/apt",3,4.5,225,2,42.311212,-71.111912,22.1522365752108
"2007","Jamaica Plain",12781774,39290576,"Entire home/apt",10,4.9,99,1,42.314462,-71.113918,22.1522365752108
"2008","Jamaica Plain",4638935,1821316,"Private room",1,5,35,1,42.312671,-71.098555,22.1522365752108
"2009","Jamaica Plain",3693850,18807469,"Private room",147,5,75,1,42.299824,-71.112572,22.1522365752108
"2010","Jamaica Plain",764414,1320067,"Entire home/apt",15,4.5,90,2,42.311971,-71.110496,22.1522365752108
"2011","Jamaica Plain",1631942,4147257,"Entire home/apt",14,4.9,115,2,42.311314,-71.116171,22.1522365752108
"2012","Jamaica Plain",8965518,3514570,"Entire home/apt",2,4.2,113,2,42.313036,-71.098209,22.1522365752108
"2013","Jamaica Plain",4457943,20912254,"Entire home/apt",22,5,140,1,42.314059,-71.105238,22.1522365752108
"2014","Jamaica Plain",15131697,51812879,"Entire home/apt",16,5,159,1,42.294923,-71.114914,22.1522365752108
"2015","Jamaica Plain",4526315,4705050,"Entire home/apt",27,5,457,3,42.313592,-71.122621,22.1522365752108
"2016","Jamaica Plain",14105971,79103444,"Entire home/apt",21,5,116,1,42.309063,-71.11142,22.1522365752108
"2017","Jamaica Plain",2295530,11725202,"Private room",106,5,104,2,42.317786,-71.105136,22.1522365752108
"2018","Jamaica Plain",4567815,3381838,"Entire home/apt",9,5,120,1,42.306379,-71.1178828,22.1522365752108
"2019","Jamaica Plain",10004575,3130698,"Entire home/apt",7,5,300,1,42.319687,-71.112969,22.1522365752108
"2020","Jamaica Plain",7050397,36973561,"Private room",1,5,50,1,42.325789,-71.103693,22.1522365752108
"2021","Jamaica Plain",27611,119381,"Entire home/apt",7,4.5,172,3,42.315565,-71.114827,22.1522365752108
"2022","Jamaica Plain",7823025,4595799,"Private room",37,4.5,73,1,42.3095481818182,-71.1181401818182,22.1522365752108
"2023","Jamaica Plain",1030500,5670669,"Private room",13,4.5,100,1,42.2913955,-71.11578975,22.1522365752108
"2024","Jamaica Plain",1167221,6391436,"Private room",85,4.6,97,3,42.307768,-71.116258,22.1522365752108
"2025","Jamaica Plain",5293067,19280995,"Private room",19,4.2,46,1,42.31263,-71.104399,22.1522365752108
"2026","Jamaica Plain",4098410,11487565,"Private room",18,4,93,2,42.3051007,-71.1074865,22.1522365752108
"2027","Jamaica Plain",5495547,2753598,"Entire home/apt",4,5,184,3,42.30189,-71.129084,22.1522365752108
"2028","Jamaica Plain",4233242,197327,"Private room",17,4.7,119,2,42.312997,-71.109305,22.1522365752108
"2029","Jamaica Plain",735970,3840038,"Private room",3,5,53,300,42.316912,-71.113025,22.1522365752108
"2030","Jamaica Plain",12566065,68125441,"Private room",4,4.2,60,2,42.304434,-71.109677,22.1522365752108
"2031","Jamaica Plain",3898229,13391182,"Entire home/apt",3,3.5,250,2,42.316273,-71.108546,22.1522365752108
"2032","Jamaica Plain",349409,1770277,"Entire home/apt",5,5,306,5,42.3235905,-71.106074,22.1522365752108
"2033","Jamaica Plain",9676551,22249835,"Private room",53,4.9,70,2,42.3161472727273,-71.1050322727273,22.1522365752108
"2034","Jamaica Plain",6425318,14303759,"Private room",7,4.6,60,1,42.321415,-71.106764,22.1522365752108
"2035","Jamaica Plain",15251590,90258451,"Entire home/apt",6,5,175,3,42.306648,-71.104541,22.1522365752108
"2036","Jamaica Plain",6602217,24584716,"Entire home/apt",44,4.5,130,2,42.323096,-71.108514,22.1522365752108
"2037","Jamaica Plain",13110084,72882793,"Entire home/apt",13,4.6,220,2,42.30595,-71.104893,22.1522365752108
"2038","Jamaica Plain",13623390,69873384,"Entire home/apt",6,5,100,3,42.30402,-71.104937,22.1522365752108
"2039","Jamaica Plain",12191871,314576,"Entire home/apt",12,5,115,1,42.310862,-71.099223,22.1522365752108
"2040","Jamaica Plain",5101552,17032616,"Entire home/apt",22,4.5,166,2,42.316253,-71.113542,22.1522365752108
"2041","Jamaica Plain",1803138,4610847,"Private room",58,5,88,2,42.310213,-71.101437,22.1522365752108
"2042","Jamaica Plain",1994683,3839373,"Private room",138,4.6,80,2,42.30787125,-71.1104155,22.1522365752108
"2043","Jamaica Plain",7708436,236790,"Private room",24,4.9,83,1,42.309838,-71.107524,22.1522365752108
"2044","Jamaica Plain",8283433,1264857,"Entire home/apt",5,5,300,2,42.311023,-71.118993,22.1522365752108
"2045","Jamaica Plain",10253591,32071442,"Private room",16,4.6,92,2,42.318422,-71.1019045,22.1522365752108
"2046","Jamaica Plain",568234,2796082,"Private room",129,5,125,1,42.303347,-71.104974,22.1522365752108
"2047","Jamaica Plain",12225892,30314324,"Private room",4,3.5,50,1,42.313809,-71.112266,22.1522365752108
"2048","Jamaica Plain",1612842,8573721,"Entire home/apt",8,5,290,5,42.308262,-71.11066,22.1522365752108
"2049","Jamaica Plain",9727523,50199143,"Private room",16,4.6,60,1,42.317538,-71.108457,22.1522365752108
"2050","Jamaica Plain",13912670,2074103,"Entire home/apt",9,4.5,139,2,42.321725,-71.104155,22.1522365752108
"2051","Jamaica Plain",4331214,3945438,"Private room",32,5,75,2,42.30641,-71.11151,22.1522365752108
"2052","Jamaica Plain",2219399,1624549,"Private room",45,4.9,115,2,42.300734,-71.114311,22.1522365752108
"2053","Jamaica Plain",3730447,9329890,"Entire home/apt",25,4.5,193,2,42.297405,-71.113914,22.1522365752108
"2054","Jamaica Plain",2538536,16067950,"Entire home/apt",18,5,144,7,42.324874,-71.105567,22.1522365752108
"2055","Jamaica Plain",5124772,1450086,"Entire home/apt",3,4.5,250,5,42.318677,-71.100333,22.1522365752108
"2056","Jamaica Plain",8275122,14140959,"Private room",5,5,100,1,42.320043,-71.1062295,22.1522365752108
"2057","Jamaica Plain",2378421,12150111,"Private room",57,5,131,2,42.311438,-71.118645,22.1522365752108
"2058","Jamaica Plain",1179872,6455015,"Private room",56,5,68,1,42.300757,-71.108633,22.1522365752108
"2059","Jamaica Plain",5521378,25636575,"Private room",5,4.9,75,2,42.311810875,-71.10081675,22.1522365752108
"2060","Jamaica Plain",15310203,51137683,"Entire home/apt",3,5,99,1,42.312935,-71.096467,22.1522365752108
"2061","Jamaica Plain",1704090,5115759,"Entire home/apt",60,4.5,115,5,42.316437,-71.103423,22.1522365752108
"2062","Jamaica Plain",3593290,5988470,"Entire home/apt",6,5,325,3,42.308898,-71.11869,22.1522365752108
"2063","Jamaica Plain",9942503,39932447,"Entire home/apt",12,4.8,92,3,42.318719,-71.106431,22.1522365752108
"2064","Jamaica Plain",12623651,68517511,"Private room",5,4.5,65,2,42.324221,-71.113948,22.1522365752108
"2065","Jamaica Plain",1524725,8135242,"Private room",16,5,84,7,42.309238,-71.122196,22.1522365752108
"2066","Jamaica Plain",12831151,15102445,"Private room",5,4,130,5,42.320387,-71.103456,22.1522365752108
"2067","Jamaica Plain",4586681,12795084,"Private room",40,5,90,1,42.3148977,-71.1131115,22.1522365752108
"2068","Jamaica Plain",5182313,548184,"Private room",57,5,98,2,42.315478,-71.099294,22.1522365752108
"2069","Jamaica Plain",14682931,30490577,"Private room",11,5,80,1,42.317955,-71.100204,22.1522365752108
"2070","Jamaica Plain",7986179,20040612,"Entire home/apt",4,4.6,72,1,42.321578,-71.114115,22.1522365752108
"2071","Jamaica Plain",1110769,6097281,"Private room",32,4.5,54,2,42.296709,-71.114692,22.1522365752108
"2072","Jamaica Plain",1885825,6391436,"Private room",87,5,80,3,42.3094247272727,-71.1176304545455,22.1522365752108
"2073","Jamaica Plain",9459945,18589253,"Private room",5,5,70,2,42.323437,-71.113975,22.1522365752108
"2074","Jamaica Plain",4119345,1414385,"Entire home/apt",4,5,300,3,42.311619,-71.109102,22.1522365752108
"2075","Jamaica Plain",13110347,22249835,"Private room",33,5,62,2,42.3173008,-71.1049132,22.1522365752108
"2076","Jamaica Plain",7845607,38120441,"Private room",5,3.4,55,1,42.315798,-71.116963,22.1522365752108
"2077","Jamaica Plain",1551467,1106261,"Entire home/apt",5,5,143,2,42.3103983333333,-71.102909,22.1522365752108
"2078","Jamaica Plain",713627,3581975,"Entire home/apt",1,4,135,5,42.309574,-71.106292,22.1522365752108
"2079","Jamaica Plain",3021862,15399126,"Private room",9,4.2,90,2,42.2908668333333,-71.1125846666667,22.1522365752108
"2080","Jamaica Plain",9485607,1498417,"Entire home/apt",14,4.8,178,4,42.3189466,-71.1046422,22.1522365752108
"2081","Jamaica Plain",12202771,19656906,"Entire home/apt",4,4.7,120,2,42.323662,-71.111449,22.1522365752108
"2082","Jamaica Plain",4457943,20912254,"Private room",40,5,88,1,42.31474775,-71.105758,22.1522365752108
"2083","Jamaica Plain",3156111,15653705,"Private room",5,4.5,50,1,42.307626,-71.118512,22.1522365752108
"2084","Jamaica Plain",8036471,23652746,"Private room",1,5,79,2,42.324527,-71.112046,22.1522365752108
"2085","Jamaica Plain",732999,3817361,"Entire home/apt",15,5,216,2,42.304559,-71.113643,22.1522365752108
"2086","Jamaica Plain",13041602,72132089,"Private room",14,5,62,2,42.299857,-71.112356,22.1522365752108
"2087","Jamaica Plain",9712731,28193547,"Entire home/apt",3,4.5,125,3,42.325512,-71.11321,22.1522365752108
"2088","Jamaica Plain",4975581,12937716,"Entire home/apt",42,4.5,164,3,42.320381,-71.112702,22.1522365752108
"2089","Jamaica Plain",6465602,635157,"Private room",6,5,85,2,42.296384,-71.111053,22.1522365752108
"2090","Jamaica Plain",6465075,635157,"Entire home/apt",17,4.5,373,2,42.2972932222222,-71.1119504444444,22.1522365752108
"2091","Jamaica Plain",12052288,31655122,"Entire home/apt",30,5,128,1,42.316273,-71.102157,22.1522365752108
"2092","Jamaica Plain",210097,1035747,"Entire home/apt",104,5,101,3,42.318635,-71.106406,22.1522365752108
"2093","Jamaica Plain",4452800,9329890,"Private room",2,4,70,1,42.295549,-71.11355,22.1522365752108
"2094","Jamaica Plain",7789429,3129367,"Entire home/apt",6,5,222,3,42.318814,-71.103219,22.1522365752108
"2095","Jamaica Plain",1222327,6668129,"Entire home/apt",1,5,178,7,42.324732,-71.107918,22.1522365752108
"2096","Jamaica Plain",14057466,30314324,"Entire home/apt",6,4.5,150,5,42.313572,-71.113819,22.1522365752108
"2097","Jamaica Plain",848152,1220808,"Entire home/apt",28,4.5,362,2,42.326159,-71.099986,22.1522365752108
"2098","Jamaica Plain",8272350,37835016,"Private room",2,5,99,2,42.320044,-71.107844,22.1522365752108
"2099","Jamaica Plain",1321150,1900941,"Entire home/apt",7,4.5,150,2,42.322246,-71.112935,22.1522365752108
"2100","Jamaica Plain",5717528,7394101,"Private room",4,4.8,130,1,42.316905,-71.105195,22.1522365752108
"2101","Jamaica Plain",6059968,5028116,"Shared room",10,5,70,1,42.31359,-71.109115,22.1522365752108
"2102","Jamaica Plain",15396605,82502284,"Private room",5,4.5,50,1,42.321131,-71.108684,22.1522365752108
"2103","Jamaica Plain",8392652,20525378,"Private room",14,3.4,49,1,42.312471,-71.098809,22.1522365752108
"2104","Jamaica Plain",3957602,2127414,"Private room",57,5,76,2,42.311679,-71.106134,22.1522365752108
"2105","Jamaica Plain",9591772,29925050,"Entire home/apt",1,5,110,7,42.32002,-71.104598,22.1522365752108
"2106","Jamaica Plain",14871908,46343377,"Private room",4,4.2,54,1,42.303625,-71.105512,22.1522365752108
"2107","Jamaica Plain",13698137,50199143,"Private room",15,4.8,71,1,42.317848,-71.107206,22.1522365752108
"2108","Jamaica Plain",4065322,17763937,"Private room",20,4.5,78,1,42.309063,-71.114354,22.1522365752108
"2109","Jamaica Plain",12081834,1827998,"Entire home/apt",7,4.7,166,3,42.319474,-71.109813,22.1522365752108
"2110","Jamaica Plain",10883063,24593919,"Private room",12,4.4,95,2,42.324119,-71.106699,22.1522365752108
"2111","Jamaica Plain",9993559,51342173,"Entire home/apt",3,4.7,85,1,42.321646,-71.115719,22.1522365752108
"2112","Jamaica Plain",5601743,19280995,"Private room",15,4,46,2,42.31185675,-71.10307725,22.1522365752108
"2113","Jamaica Plain",2621242,13424353,"Entire home/apt",6,5,110,2,42.318423,-71.105505,22.1522365752108
"2114","Jamaica Plain",6404106,2495295,"Entire home/apt",18,4.5,160,2,42.323343,-71.107861,22.1522365752108
"2115","Jamaica Plain",2384581,12083797,"Private room",14,4.5,95,1,42.309357,-71.116827,22.1522365752108
"2116","Jamaica Plain",8634599,45402419,"Entire home/apt",13,4,173,2,42.3104732,-71.111803,22.1522365752108
"2117","Jamaica Plain",7630953,7180548,"Private room",18,5,71,1,42.311408,-71.10173,22.1522365752108
"2118","Jamaica Plain",7743569,4595799,"Private room",7,4.9,69,3,42.309502,-71.116754,22.1522365752108
"2119","Jamaica Plain",332225,1693497,"Entire home/apt",41,4.9,194,2,42.291288,-71.11396,22.1522365752108
"2120","Jamaica Plain",5904732,987917,"Private room",9,4.5,70,1,42.314065,-71.099055,22.1522365752108
"2121","Jamaica Plain",4025194,1480518,"Private room",153,5,75,1,42.295723,-71.119421,22.1522365752108
"2122","Jamaica Plain",5405928,1169936,"Entire home/apt",9,4.7,200,2,42.303982,-71.118485,22.1522365752108
"2123","Jamaica Plain",12789527,5965548,"Private room",3,4.5,100,1,42.312188,-71.105662,22.1522365752108
"2124","Jamaica Plain",10627514,16337422,"Private room",6,4,70,1,42.315513,-71.101577,22.1522365752108
"2125","Jamaica Plain",14566386,25938192,"Entire home/apt",3,5,160,2,42.317989,-71.109882,22.1522365752108
"2126","Jamaica Plain",7454267,24066380,"Entire home/apt",3,5,170,2,42.308982,-71.113761,22.1522365752108
"2127","Jamaica Plain",14071446,18896448,"Private room",6,5,65,1,42.322496,-71.114758,22.1522365752108
"2128","Jamaica Plain",2698996,13812113,"Private room",123,5,73,2,42.3156249,-71.1151961,22.1522365752108
"2129","Jamaica Plain",6990904,16337422,"Private room",17,5,73,1,42.315301,-71.099768,22.1522365752108
"2130","Jamaica Plain",8801250,19280995,"Private room",4,4.2,50,1,42.311618,-71.103853,22.1522365752108
"2131","Jamaica Plain",14933380,28193547,"Shared room",5,4.5,49,1,42.324891,-71.11344,22.1522365752108
"2132","Jamaica Plain",6644330,5028116,"Private room",4,5,111,1,42.312147,-71.108908,22.1522365752108
"2133","Jamaica Plain",957224,4210157,"Entire home/apt",50,4.5,275,3,42.31886,-71.114515,22.1522365752108
"2134","Jamaica Plain",4054079,20912254,"Entire home/apt",46,4.7,90,1,42.3166659,-71.1045928,22.1522365752108
"2135","Jamaica Plain",8715685,4852286,"Private room",6,5,60,2,42.308783,-71.110371,22.1522365752108
"2136","Jamaica Plain",14683493,47251069,"Entire home/apt",4,5,149,2,42.31222,-71.117126,22.1522365752108
"2137","Jamaica Plain",593855,1320067,"Private room",117,4.5,75,1,42.312766,-71.112142,22.1522365752108
"2138","Jamaica Plain",5820539,25808958,"Entire home/apt",1,5,224,1,42.308332,-71.117757,22.1522365752108
"2139","Jamaica Plain",15379086,7361662,"Private room",5,5,85,1,42.326748,-71.108435,22.1522365752108
"2140","Jamaica Plain",3371091,1922657,"Private room",13,5,129,1,42.318743,-71.115997,22.1522365752108
"2141","Jamaica Plain",14602997,120731,"Private room",6,5,88,2,42.317729,-71.100192,22.1522365752108
"2142","Jamaica Plain",14868545,75604572,"Private room",3,5,110,1,42.321905,-71.106156,22.1522365752108
"2143","Jamaica Plain",8981656,46926631,"Private room",19,4.7,83,1,42.313737,-71.116337,22.1522365752108
"2144","Jamaica Plain",2933661,11487565,"Private room",14,4,83,2,42.305966,-71.108776,22.1522365752108
"2145","Jamaica Plain",458215,1956464,"Private room",43,5,140,2,42.309358,-71.117404,22.1522365752108
"2146","Jamaica Plain",9577988,557469,"Entire home/apt",14,5,110,3,42.322431,-71.113266,22.1522365752108
"2147","Jamaica Plain",11912139,14303759,"Private room",10,4.8,60,1,42.321341,-71.105886,22.1522365752108
"2148","Jamaica Plain",5729845,29709417,"Private room",41,4.5,59,1,42.298124,-71.114135,22.1522365752108
"2149","Jamaica Plain",3905508,3381271,"Entire home/apt",22,5,130,2,42.288018,-71.113679,22.1522365752108
"2150","Jamaica Plain",2611177,13372537,"Entire home/apt",4,4.5,258,2,42.323419,-71.104755,22.1522365752108
"2151","Jamaica Plain",1881298,1920539,"Private room",164,4.8,89,1,42.3001754545455,-71.1118771818182,22.1522365752108
"2152","Jamaica Plain",1885386,6391436,"Private room",108,5,83,3,42.308852,-71.116432,22.1522365752108
"2153","Jamaica Plain",1071235,965697,"Entire home/apt",143,4.5,126,2,42.317478,-71.108195,22.1522365752108
"2154","Jamaica Plain",11946029,27112758,"Private room",5,4.6,100,1,42.321493,-71.1041044,22.1522365752108
"2155","Jamaica Plain",9463444,48936696,"Entire home/apt",14,5,109,1,42.309182,-71.110493,22.1522365752108
